x
Smp_197310,-1.31,0.27
Smp_176370,0.17,0.27
Smp_128820,1.16,0.27
Smp_206040,0.36,0.27
Smp_155040,0.54,0.27
Smp_213920,0.2,0.27
Smp_032370,0.85,0.27
Smp_012570,-0.15,0.27
Smp_105180,-0.25,0.27
Smp_178010,1.57,0.27
Smp_158010,1.17,0.27
Smp_177320,0.29,0.27
Smp_248120,0.17,0.27
Smp_088260,-0.16,0.27
Smp_157900,1.29,0.27
Smp_134250,-0.14,0.27
Smp_074330,-0.2,0.27
Smp_135740,0.4,0.27
Smp_000470,-0.15,0.27
Smp_014260,-0.43,0.27
Smp_164030,0.18,0.27
Smp_126680,-0.31,0.27
Smp_144810,0.19,0.27
Smp_191130,-0.29,0.27
Smp_241520,-0.34,0.27
Smp_089880,-0.15,0.27
Smp_145440,-0.22,0.27
Smp_032470,1.58,0.27
Smp_072800,-0.22,0.27
Smp_019920,-0.18,0.27
Smp_163840,-0.42,0.27
Smp_128680,-0.15,0.27
Smp_046980,0.17,0.26
Smp_052730,0.23,0.26
Smp_047740,0.16,0.26
Smp_054120,0.18,0.26
Smp_034870,-0.16,0.26
Smp_150500,0.14,0.26
Smp_032640,-0.28,0.26
Smp_150990,0.35,0.26
Smp_044530,0.15,0.26
Smp_062950,-0.18,0.26
Smp_003990,-0.22,0.26
Smp_065770,0.14,0.26
Smp_105040,0.19,0.26
Smp_155780,-0.14,0.26
Smp_132810,-0.72,0.26
Smp_101370,-0.14,0.26
Smp_001960,0.13,0.26
Smp_021960,0.44,0.26
Smp_160530,0.14,0.26
Smp_241960,-0.16,0.26
Smp_033110,-0.13,0.26
Smp_172960,0.79,0.26
Smp_192010,1.26,0.26
Smp_194700,1.17,0.26
Smp_266790,-0.16,0.26
Smp_132530,0.31,0.26
Smp_145580,-0.23,0.26
Smp_164740,-1.31,0.26
Smp_142610,0.16,0.26
Smp_165400,-0.16,0.26
Smp_091990,0.16,0.26
Smp_053700,-0.48,0.26
Smp_191870,0.16,0.26
Smp_167490,1.15,0.26
Smp_073830,0.12,0.26
Smp_194620,0.17,0.26
Smp_157210,-0.76,0.26
Smp_173190,0.15,0.26
Smp_242170,0.19,0.26
Smp_177100,0.84,0.26
Smp_142790,-0.54,0.26
Smp_267160,-0.23,0.26
Smp_199500,0.3,0.26
Smp_244110,-0.25,0.26
Smp_130030,-0.14,0.26
Smp_046360,-0.27,0.26
Smp_248250,0.58,0.26
Smp_042140,-0.2,0.26
Smp_047440,0.22,0.26
Smp_081140,0.16,0.26
Smp_069820,-0.18,0.26
Smp_243590,0.14,0.26
Smp_000870,-0.14,0.26
Smp_019260,-0.15,0.26
Smp_185310,-1.7,0.26
Smp_167850,0.17,0.26
Smp_166680,0.17,0.26
Smp_081380,-0.16,0.26
Smp_083030,-0.13,0.26
Smp_075790,0.85,0.26
Smp_098330,0.24,0.26
Smp_004310,0.23,0.26
Smp_194270,-0.15,0.26
Smp_175200,0.13,0.26
Smp_079810,0.14,0.26
Smp_080560,-0.61,0.26
Smp_067490,0.22,0.25
Smp_175220,0.15,0.25
Smp_162160,-0.91,0.25
Smp_179070,-0.15,0.25
Smp_213440,-0.15,0.25
Smp_176450,0.48,0.25
Smp_149820,-0.28,0.25
Smp_155630,0.13,0.25
Smp_118820,-0.23,0.25
Smp_245360,-0.13,0.25
Smp_164290,0.2,0.25
Smp_009070,-0.13,0.25
Smp_150100,-1.42,0.25
Smp_157840,-0.73,0.25
Smp_137150,0.23,0.25
Smp_169920,0.24,0.25
Smp_210380,0.2,0.25
Smp_108610,-1.07,0.25
Smp_242840,1.07,0.25
Smp_195080,-0.26,0.25
Smp_135590,-0.43,0.25
Smp_183020,0.57,0.25
Smp_010000,1.06,0.25
Smp_244140,0.46,0.25
Smp_149650,-0.29,0.25
Smp_205190,1.22,0.25
Smp_181230,-0.27,0.25
Smp_072900,-0.2,0.25
Smp_028120,-0.12,0.25
Smp_158980,-1.46,0.25
Smp_198210,-0.15,0.25
Smp_100130,-0.15,0.25
Smp_056770,-1.37,0.25
Smp_032930,-0.12,0.25
Smp_067940,0.24,0.25
Smp_012530,0.2,0.25
Smp_203150,0.41,0.25
Smp_154110,0.13,0.25
Smp_241720,-0.34,0.25
Smp_060490,0.14,0.25
Smp_101840,-1.37,0.25
Smp_180050,-0.58,0.25
Smp_201980,-1.48,0.25
Smp_179140,-1.07,0.25
Smp_130630,-0.2,0.25
Smp_011680,-0.27,0.24
Smp_071570,-0.13,0.24
Smp_171900,-0.29,0.24
Smp_139350,0.26,0.24
Smp_154480,-1.48,0.24
Smp_128610,-0.22,0.24
Smp_032800,-0.11,0.24
Smp_202660,-1.3,0.24
Smp_031720,0.2,0.24
Smp_245610,-0.46,0.24
Smp_204010,-0.46,0.24
Smp_173160,-1.02,0.24
Smp_143760,0.14,0.24
Smp_097500,0.14,0.24
Smp_025700,-0.19,0.24
Smp_245260,-0.17,0.24
Smp_024360,0.16,0.24
Smp_053300,0.51,0.24
Smp_204030,-1.5,0.24
Smp_198750,-0.12,0.24
Smp_245520,-0.16,0.24
Smp_126440,-0.29,0.24
Smp_040990,0.26,0.24
Smp_134040,-0.41,0.24
Smp_138590,0.13,0.24
Smp_000040,0.13,0.24
Smp_180660,0.36,0.24
Smp_088420,-0.26,0.24
Smp_068120,-0.12,0.24
Smp_158420,-0.48,0.24
Smp_170060,0.15,0.23
Smp_129750,-1.28,0.23
Smp_102000,-1.39,0.23
Smp_027940,-1.39,0.23
Smp_164580,0.15,0.23
Smp_006560,0.28,0.23
Smp_126770,-0.11,0.23
Smp_213120,0.17,0.23
Smp_168050,0.12,0.23
Smp_073140,-0.19,0.23
Smp_158450,-0.14,0.23
Smp_061870,0.2,0.23
Smp_044400,0.26,0.23
Smp_079430,0.22,0.23
Smp_159410,0.35,0.23
Smp_046890,0.13,0.23
Smp_161090,-0.37,0.23
Smp_035480,0.18,0.23
Smp_026260,0.14,0.23
Smp_131250,0.15,0.23
Smp_086060,0.3,0.23
Smp_214330,-1.52,0.23
Smp_194380,0.29,0.23
Smp_149880,-0.25,0.23
Smp_103010,-0.21,0.23
Smp_066590,0.36,0.23
Smp_190940,-0.41,0.23
Smp_051230,0.22,0.23
Smp_065650,0.19,0.23
Smp_137640,0.29,0.23
Smp_162570,-1.39,0.23
Smp_056890,0.14,0.23
Smp_103680,-1.27,0.23
Smp_171000,0.24,0.23
Smp_146090,0.3,0.23
Smp_149370,0.21,0.23
Smp_009320,-0.19,0.23
Smp_037120,-0.29,0.23
Smp_028330,0.15,0.23
Smp_205750,-0.3,0.23
Smp_210280,0.16,0.23
Smp_243090,-0.19,0.23
Smp_203690,-0.25,0.23
Smp_119170,-0.22,0.23
Smp_199030,0.42,0.23
Smp_063120,-0.21,0.23
Smp_185320,1.13,0.23
Smp_211300,-0.17,0.23
Smp_174700,-0.39,0.23
Smp_134110,0.69,0.23
Smp_212730,-0.16,0.23
Smp_194410,1.12,0.23
Smp_064280,0.21,0.23
Smp_142410,0.13,0.23
Smp_160300,-0.41,0.23
Smp_145090,0.14,0.23
Smp_040970,-0.19,0.23
Smp_088620,-0.28,0.23
Smp_161950,-1,0.22
Smp_077390,-0.35,0.22
Smp_053550,-0.19,0.22
Smp_129580,-0.18,0.22
Smp_123165,0.12,0.22
Smp_083950,-1.25,0.22
Smp_125420,-0.35,0.22
Smp_198820,0.2,0.22
Smp_091800,-0.19,0.22
Smp_161460,0.26,0.22
Smp_041320,-1.25,0.22
Smp_021800,0.2,0.22
Smp_211280,0.12,0.22
Smp_134850,-0.15,0.22
Smp_033020,0.12,0.22
Smp_053990,0.14,0.22
Smp_135080,-0.13,0.22
Smp_267170,-0.19,0.22
Smp_142820,-0.24,0.22
Smp_210630,-0.24,0.22
Smp_155380,-0.45,0.22
Smp_102670,-0.71,0.22
Smp_023830,-0.47,0.22
Smp_210770,-0.13,0.22
Smp_162390,0.38,0.22
Smp_086450,0.11,0.22
Smp_015730,0.16,0.22
Smp_025260,0.18,0.22
Smp_176200,-0.17,0.22
Smp_192180,-0.17,0.22
Smp_141870,1.06,0.22
Smp_001330,-1.24,0.22
Smp_157890,0.16,0.22
Smp_050740,0.14,0.22
Smp_199560,-0.15,0.22
Smp_070930,0.21,0.22
Smp_178750,0.12,0.22
Smp_133420,-0.13,0.22
Smp_161760,-0.51,0.22
Smp_204640,-1.4,0.22
Smp_202050,-0.92,0.22
Smp_154310,-1.07,0.22
Smp_164180,-0.51,0.22
Smp_195110,0.49,0.22
Smp_008400,-0.27,0.22
Smp_186180,-1.23,0.22
Smp_128970,-0.12,0.22
Smp_122840,0.23,0.22
Smp_128110,0.28,0.22
Smp_166980,0.21,0.22
Smp_085480,0.13,0.22
Smp_150460,0.48,0.22
Smp_040270,0.14,0.22
Smp_104370,0.25,0.22
Smp_066940,0.42,0.22
Smp_046870,-0.15,0.22
Smp_079420,0.2,0.22
Smp_018530,0.2,0.22
Smp_044520,0.15,0.22
Smp_140950,0.11,0.22
Smp_066960,0.12,0.21
Smp_034660,0.13,0.21
Smp_100070,0.14,0.21
Smp_035580,0.12,0.21
Smp_242810,-1.22,0.21
Smp_204980,0.98,0.21
Smp_138890,-0.12,0.21
Smp_049990,0.13,0.21
Smp_007710,-0.17,0.21
Smp_141440,0.19,0.21
Smp_021100,0.12,0.21
Smp_107590,-1.22,0.21
Smp_142510,-0.12,0.21
Smp_051640,0.19,0.21
Smp_242520,0.21,0.21
Smp_162220,0.16,0.21
Smp_059290,-0.15,0.21
Smp_199070,0.13,0.21
Smp_131630,-0.17,0.21
Smp_010620,0.14,0.21
Smp_075230,-0.78,0.21
Smp_031070,0.13,0.21
Smp_179170,-0.48,0.21
Smp_104960,0.17,0.21
Smp_162500,-0.31,0.21
Smp_037590,0.12,0.21
Smp_104030,-0.14,0.21
Smp_211070,-0.14,0.21
Smp_146300,-0.13,0.21
Smp_136610,-1.21,0.21
Smp_100600,-1.21,0.21
Smp_151200,-1.21,0.21
Smp_165340,-0.35,0.21
Smp_198720,-1.21,0.21
Smp_038730,-0.23,0.21
Smp_071960,0.14,0.21
Smp_178700,0.12,0.21
Smp_052500,0.16,0.21
Smp_022430,-0.25,0.21
Smp_059930,-0.43,0.21
Smp_158610,-0.12,0.21
Smp_150380,-0.15,0.21
Smp_127710,-0.18,0.21
Smp_145260,-0.17,0.21
Smp_088240,-0.15,0.21
Smp_032280,0.2,0.21
Smp_052710,-0.14,0.2
Smp_002950,0.2,0.2
Smp_247000,0.4,0.2
Smp_124390,0.12,0.2
Smp_070310,-0.14,0.2
Smp_084690,-1.21,0.2
Smp_173900,-0.12,0.2
Smp_153410,0.1,0.2
Smp_127630,0.25,0.2
Smp_241750,0.11,0.2
Smp_186780,-0.43,0.2
Smp_166710,-0.68,0.2
Smp_064590,0.18,0.2
Smp_176160,1.37,0.2
Smp_042670,-0.11,0.2
Smp_009710,-0.11,0.2
Smp_174720,-0.41,0.2
Smp_136590,-0.3,0.2
Smp_126070,-0.47,0.2
Smp_134790,0.17,0.2
Smp_175130,0.14,0.2
Smp_214040,0.14,0.2
Smp_099030,0.15,0.2
Smp_000650,-0.11,0.2
Smp_187290,-0.43,0.2
Smp_132500,-0.5,0.2
Smp_073800,-0.12,0.2
Smp_244350,0.17,0.2
Smp_127610,0.38,0.2
Smp_068760,-0.13,0.2
Smp_157760,0.27,0.2
Smp_010800,0.15,0.2
Smp_021950,-0.13,0.2
Smp_067980,-0.18,0.2
Smp_001590,0.11,0.2
Smp_066930,-0.86,0.2
Smp_242600,0.19,0.2
Smp_243690,0.26,0.2
Smp_129080,-0.31,0.2
Smp_048760,0.11,0.2
Smp_197850,-1.2,0.2
Smp_066990,0.41,0.2
Smp_177670,-0.61,0.2
Smp_004090,0.15,0.2
Smp_080980,0.14,0.2
Smp_150090,-0.2,0.2
Smp_201040,1.26,0.2
Smp_022170,0.25,0.2
Smp_030400,-0.13,0.2
Smp_096310,0.11,0.2
Smp_068920,0.42,0.2
Smp_119140,0.39,0.2
Smp_044470,-0.12,0.2
Smp_155140,-0.22,0.2
Smp_212860,0.16,0.2
Smp_154410,-0.23,0.2
Smp_102070,0.16,0.2
Smp_043340,1.22,0.2
Smp_046500,0.18,0.2
Smp_127370,0.41,0.2
Smp_145320,-0.17,0.2
Smp_091360,0.13,0.2
Smp_130600,0.09,0.2
Smp_031310,0.27,0.2
Smp_003670,0.17,0.2
Smp_152370,0.11,0.19
Smp_073410,0.2,0.19
Smp_179190,-0.54,0.19
Smp_163640,-0.2,0.19
Smp_077740,-0.41,0.19
Smp_021280,0.16,0.19
Smp_176910,0.29,0.19
Smp_199340,0.27,0.19
Smp_152510,-0.1,0.19
Smp_050570,0.14,0.19
Smp_146010,0.2,0.19
Smp_041430,-0.14,0.19
Smp_025570,-0.11,0.19
Smp_073610,0.1,0.19
Smp_194170,-0.25,0.19
Smp_131490,0.36,0.19
Smp_103710,0.14,0.19
Smp_246140,-0.11,0.19
Smp_158140,0.13,0.19
Smp_040710,-0.25,0.19
Smp_132030,0.21,0.19
Smp_103830,-0.17,0.19
Smp_032120,0.36,0.19
Smp_029990,0.12,0.19
Smp_205790,0.47,0.19
Smp_246000,0.14,0.19
Smp_058190,0.14,0.19
Smp_129370,0.92,0.19
Smp_176870,-0.34,0.19
Smp_000700,0.13,0.19
Smp_242210,0.72,0.19
Smp_154330,0.12,0.19
Smp_123170,-0.15,0.19
Smp_141270,0.37,0.19
Smp_075800,0.26,0.19
Smp_172410,-0.21,0.19
Smp_126750,0.16,0.19
Smp_205740,1.12,0.19
Smp_197440,0.71,0.19
Smp_021370,-0.13,0.19
Smp_123880,-0.19,0.19
Smp_143170,0.11,0.19
Smp_012110,-0.16,0.19
Smp_020460,0.53,0.19
Smp_246360,0.1,0.19
Smp_088380,0.22,0.19
Smp_179230,-0.38,0.19
Smp_149200,-0.12,0.19
Smp_080790,0.17,0.19
Smp_032230,-0.15,0.19
Smp_140620,-0.83,0.19
Smp_166350,-0.46,0.19
Smp_000770,-1.14,0.19
Smp_024240,-0.14,0.19
Smp_005260,0.23,0.19
Smp_026300,0.16,0.19
Smp_151590,-0.2,0.19
Smp_131400,-0.11,0.19
Smp_193870,1.03,0.19
Smp_161500,0.34,0.19
Smp_016200,-0.15,0.19
Smp_244540,-0.17,0.19
Smp_161350,0.13,0.19
Smp_245800,-0.11,0.19
Smp_052750,0.14,0.19
Smp_091470,0.12,0.19
Smp_074190,-0.18,0.19
Smp_247270,0.1,0.19
Smp_131770,0.1,0.18
Smp_145750,-0.37,0.18
Smp_150360,0.14,0.18
Smp_197120,1.13,0.18
Smp_164020,-0.24,0.18
Smp_179130,0.2,0.18
Smp_079220,0.24,0.18
Smp_147910,-0.92,0.18
Smp_200050,-0.63,0.18
Smp_015190,-0.29,0.18
Smp_246210,-0.16,0.18
Smp_076710,-0.17,0.18
Smp_149870,-0.59,0.18
Smp_212900,0.11,0.18
Smp_153460,0.11,0.18
Smp_075810,-0.13,0.18
Smp_212020,0.19,0.18
Smp_202420,0.75,0.18
Smp_020800,-0.1,0.18
Smp_068110,0.09,0.18
Smp_190520,1.11,0.18
Smp_181070,0.24,0.18
Smp_089100,0.14,0.18
Smp_003630,-0.11,0.18
Smp_138180,-0.11,0.18
Smp_095480,-0.73,0.18
Smp_012720,0.11,0.18
Smp_145770,-0.13,0.18
Smp_058320,-0.17,0.18
Smp_068480,-0.12,0.18
Smp_246960,-0.11,0.18
Smp_168740,-1.24,0.18
Smp_007380,-0.11,0.18
Smp_140290,-0.21,0.18
Smp_093850,0.13,0.18
Smp_096560,0.17,0.18
Smp_139060,0.11,0.18
Smp_011860,0.1,0.18
Smp_241430,0.37,0.18
Smp_015850,-0.14,0.18
Smp_073680,-0.17,0.18
Smp_041770,-0.13,0.18
Smp_152490,-0.17,0.18
Smp_151390,-0.27,0.18
Smp_008830,0.1,0.18
Smp_169440,0.18,0.18
Smp_169600,0.53,0.18
Smp_900070,-0.25,0.18
Smp_044610,0.98,0.18
Smp_179910,0.12,0.18
Smp_033660,0.1,0.18
Smp_149830,0.17,0.18
Smp_058660,0.31,0.18
Smp_213250,0.1,0.18
Smp_241940,0.19,0.18
Smp_175550,0.26,0.18
Smp_208040,0.39,0.18
Smp_157270,-0.58,0.18
Smp_015920,-0.44,0.18
Smp_001360,-0.1,0.18
Smp_129030,-0.4,0.18
Smp_066950,-0.1,0.18
Smp_128310,-0.12,0.18
Smp_132180,0.12,0.18
Smp_162940,-0.13,0.17
Smp_173520,0.33,0.17
Smp_140900,0.16,0.17
Smp_019200,0.45,0.17
Smp_244760,-0.12,0.17
Smp_160040,0.4,0.17
Smp_058880,0.13,0.17
Smp_165370,0.42,0.17
Smp_136280,0.1,0.17
Smp_214100,-0.14,0.17
Smp_192400,-0.24,0.17
Smp_157610,0.35,0.17
Smp_154530,-0.16,0.17
Smp_123070,0.14,0.17
Smp_167070,-0.19,0.17
Smp_244550,-0.3,0.17
Smp_058350,-0.23,0.17
Smp_053900,-0.12,0.17
Smp_174710,0.15,0.17
Smp_033610,-0.22,0.17
Smp_176230,0.1,0.17
Smp_043970,-0.11,0.17
Smp_020400,0.12,0.17
Smp_093580,0.1,0.17
Smp_194010,0.18,0.17
Smp_162700,-0.92,0.17
Smp_117970,0.83,0.17
Smp_200910,-0.66,0.17
Smp_139010,0.13,0.17
Smp_079380,0.12,0.17
Smp_199650,1.12,0.17
Smp_013860,0.1,0.17
Smp_028140,0.13,0.17
Smp_096520,-0.21,0.17
Smp_204550,-0.49,0.17
Smp_043820,-0.22,0.17
Smp_210780,0.13,0.17
Smp_030000,-0.12,0.17
Smp_267020,-0.1,0.17
Smp_172440,0.66,0.17
Smp_160120,0.23,0.17
Smp_070920,-0.12,0.17
Smp_186680,-0.17,0.17
Smp_066410,-0.1,0.17
Smp_136200,0.24,0.17
Smp_193370,0.58,0.17
Smp_212200,0.1,0.17
Smp_161750,-0.12,0.17
Smp_205320,1.31,0.17
Smp_055440,0.2,0.17
Smp_185180,0.35,0.17
Smp_156180,0.85,0.17
Smp_021910,0.11,0.17
Smp_202500,-0.12,0.17
Smp_031100,0.09,0.17
Smp_151260,-0.93,0.17
Smp_142450,-0.13,0.17
Smp_072890,0.13,0.17
Smp_149970,-0.23,0.17
Smp_046290,0.12,0.17
Smp_038870,-0.09,0.17
Smp_055880,-0.11,0.16
Smp_121810,0.11,0.16
Smp_029370,0.11,0.16
Smp_114740,1.13,0.16
Smp_023660,0.1,0.16
Smp_157000,-0.13,0.16
Smp_194590,-0.11,0.16
Smp_068420,0.21,0.16
Smp_196140,0.17,0.16
Smp_167510,-0.72,0.16
Smp_009760,-0.17,0.16
Smp_000690,0.33,0.16
Smp_134750,0.2,0.16
Smp_065060,-0.11,0.16
Smp_085080,-0.14,0.16
Smp_009530,0.14,0.16
Smp_162620,0.14,0.16
Smp_061560,0.22,0.16
Smp_035110,-0.1,0.16
Smp_053430,-0.13,0.16
Smp_083970,0.1,0.16
Smp_147730,0.28,0.16
Smp_187960,0.11,0.16
Smp_135580,-0.19,0.16
Smp_143630,0.16,0.16
Smp_162890,0.11,0.16
Smp_150390,0.13,0.16
Smp_178340,1.11,0.16
Smp_130710,-0.3,0.16
Smp_166780,-0.11,0.16
Smp_125360,0.1,0.16
Smp_242560,-0.42,0.16
Smp_127060,0.27,0.16
Smp_205340,-0.43,0.16
Smp_196520,0.97,0.16
Smp_169800,0.13,0.16
Smp_173820,0.18,0.16
Smp_167520,0.12,0.16
Smp_205900,0.43,0.16
Smp_136950,0.18,0.16
Smp_100790,0.77,0.16
Smp_049680,0.12,0.16
Smp_202780,0.78,0.16
Smp_145630,-0.09,0.16
Smp_035270,0.22,0.16
Smp_243250,-0.22,0.16
Smp_205990,0.26,0.15
Smp_165300,-0.67,0.15
Smp_193270,0.2,0.15
Smp_159350,0.13,0.15
Smp_060820,0.11,0.15
Smp_038680,0.31,0.15
Smp_248140,0.11,0.15
Smp_062270,-0.2,0.15
Smp_150150,0.25,0.15
Smp_113200,0.37,0.15
Smp_005780,-0.11,0.15
Smp_006040,-0.15,0.15
Smp_099300,0.17,0.15
Smp_210490,0.6,0.15
Smp_241490,0.52,0.15
Smp_032920,0.12,0.15
Smp_167020,-0.14,0.15
Smp_013840,-0.13,0.15
Smp_183620,-0.7,0.15
Smp_144350,-0.54,0.15
Smp_248220,0.11,0.15
Smp_205310,0.64,0.15
Smp_213240,-0.09,0.15
Smp_018510,-0.24,0.15
Smp_201010,1.24,0.15
Smp_099900,-0.13,0.15
Smp_187350,0.24,0.15
Smp_124030,0.15,0.15
Smp_080110,0.11,0.15
Smp_008470,0.11,0.15
Smp_126180,-0.13,0.15
Smp_144540,0.37,0.15
Smp_242620,-0.18,0.15
Smp_241530,0.72,0.15
Smp_142240,-0.35,0.15
Smp_194370,-0.1,0.15
Smp_246220,0.11,0.15
Smp_165170,-0.11,0.15
Smp_019050,-0.18,0.15
Smp_196900,-0.44,0.15
Smp_075000,-0.2,0.15
Smp_120180,-0.15,0.15
Smp_245200,0.13,0.15
Smp_081460,-0.08,0.15
Smp_011010,0.12,0.15
Smp_173440,-0.14,0.14
Smp_172210,0.14,0.14
Smp_046160,-0.11,0.14
Smp_123240,0.18,0.14
Smp_172160,-0.11,0.14
Smp_199900,0.45,0.14
Smp_018580,-0.17,0.14
Smp_132960,-0.92,0.14
Smp_077810,0.12,0.14
Smp_197150,0.32,0.14
Smp_210920,0.15,0.14
Smp_103320,0.12,0.14
Smp_213470,0.13,0.14
Smp_064350,0.13,0.14
Smp_170350,0.09,0.14
Smp_097280,-0.11,0.14
Smp_158280,0.13,0.14
Smp_136980,-0.15,0.14
Smp_246260,0.11,0.14
Smp_176940,-0.1,0.14
Smp_150830,-0.22,0.14
Smp_021080,-0.1,0.14
Smp_212750,-0.26,0.14
Smp_006840,0.14,0.14
Smp_094090,-0.12,0.14
Smp_032810,0.11,0.14
Smp_150070,0.1,0.14
Smp_025010,0.1,0.14
Smp_213190,-0.18,0.14
Smp_187430,-0.56,0.14
Smp_015840,-0.16,0.14
Smp_048080,0.12,0.14
Smp_201180,-0.93,0.14
Smp_064050,0.12,0.14
Smp_027390,-0.08,0.14
Smp_177900,-0.49,0.14
Smp_090920,0.12,0.14
Smp_198500,0.55,0.14
Smp_151670,0.11,0.14
Smp_081190,0.13,0.14
Smp_070610,-0.15,0.14
Smp_900080,-0.18,0.14
Smp_093720,0.47,0.14
Smp_013600,0.65,0.14
Smp_266800,0.09,0.14
Smp_129250,0.19,0.14
Smp_136320,0.09,0.14
Smp_201610,-0.53,0.14
Smp_161960,0.12,0.14
Smp_200870,0.9,0.14
Smp_173200,1.04,0.14
Smp_016390,-0.16,0.14
Smp_212260,0.1,0.14
Smp_167220,-0.09,0.14
Smp_166580,0.09,0.14
Smp_014010,-0.09,0.13
Smp_030290,0.19,0.13
Smp_166080,-0.11,0.13
Smp_136660,-0.17,0.13
Smp_068300,0.12,0.13
Smp_059870,-0.18,0.13
Smp_068960,0.09,0.13
Smp_062420,-0.15,0.13
Smp_165380,-0.21,0.13
Smp_065610,-0.15,0.13
Smp_058130,-0.1,0.13
Smp_198330,-0.09,0.13
Smp_197950,-0.23,0.13
Smp_122020,0.58,0.13
Smp_242330,0.34,0.13
Smp_205680,-0.71,0.13
Smp_091170,0.18,0.13
Smp_134500,0.38,0.13
Smp_124700,0.09,0.13
Smp_248260,-0.25,0.13
Smp_009150,0.1,0.13
Smp_202300,0.46,0.13
Smp_024880,0.13,0.13
Smp_145290,-0.48,0.13
Smp_132980,-0.08,0.13
Smp_205890,0.2,0.13
Smp_204940,1,0.13
Smp_112480,0.97,0.13
Smp_175070,0.08,0.13
Smp_001640,-0.18,0.13
Smp_123950,0.11,0.13
Smp_024010,-0.34,0.13
Smp_038100,0.16,0.13
Smp_085740,0.09,0.13
Smp_162150,-0.18,0.13
Smp_102480,0.15,0.13
Smp_211290,-0.09,0.13
Smp_063630,-0.16,0.13
Smp_018500,0.14,0.13
Smp_200280,-0.17,0.13
Smp_009310,0.21,0.13
Smp_242050,0.79,0.13
Smp_059710,-0.07,0.13
Smp_029900,0.14,0.13
Smp_009540,-0.08,0.13
Smp_132560,0.1,0.13
Smp_035250,0.36,0.13
Smp_140550,0.12,0.13
Smp_079450,-0.17,0.13
Smp_205090,-0.6,0.13
Smp_038300,0.23,0.13
Smp_194760,0.09,0.13
Smp_152200,-0.51,0.13
Smp_002920,-0.13,0.13
Smp_177870,0.25,0.13
Smp_130440,-0.09,0.13
Smp_059240,0.08,0.13
Smp_188800,0.41,0.13
Smp_151810,0.13,0.13
Smp_242280,0.17,0.13
Smp_079600,-0.31,0.13
Smp_038560,-0.18,0.13
Smp_170230,0.08,0.13
Smp_127730,-0.1,0.13
Smp_210810,-0.08,0.13
Smp_200450,-0.53,0.13
Smp_161370,-0.12,0.13
Smp_144250,-0.09,0.13
Smp_161040,0.22,0.12
Smp_126720,0.1,0.12
Smp_058050,0.1,0.12
Smp_243880,0.21,0.12
Smp_003860,-0.11,0.12
Smp_154170,0.61,0.12
Smp_246310,-0.08,0.12
Smp_084930,0.22,0.12
Smp_079650,-0.1,0.12
Smp_126030,-0.09,0.12
Smp_244950,0.1,0.12
Smp_012340,-0.08,0.12
Smp_019490,0.08,0.12
Smp_213840,0.8,0.12
Smp_001085,0.66,0.12
Smp_046690,-0.28,0.12
Smp_168400,0.12,0.12
Smp_204740,-0.08,0.12
Smp_197690,-0.13,0.12
Smp_139240,0.16,0.12
Smp_084270,-0.4,0.12
Smp_041370,0.08,0.12
Smp_045510,-0.25,0.12
Smp_139930,-0.08,0.12
Smp_009390,0.18,0.12
Smp_189180,0.65,0.12
Smp_034530,0.13,0.12
Smp_187940,0.11,0.12
Smp_179650,-0.14,0.12
Smp_093800,0.16,0.12
Smp_017640,-0.08,0.12
Smp_150660,-0.09,0.12
Smp_200980,0.53,0.12
Smp_006690,0.09,0.12
Smp_200840,-0.41,0.12
Smp_266980,-0.09,0.12
Smp_047640,-0.35,0.12
Smp_210340,0.08,0.12
Smp_089570,0.28,0.12
Smp_061970,-0.1,0.12
Smp_151050,-0.09,0.12
Smp_247610,-0.74,0.12
Smp_011660,-0.11,0.12
Smp_079240,0.13,0.12
Smp_051070,0.16,0.12
Smp_206280,-0.22,0.12
Smp_092780,-0.09,0.12
Smp_266970,0.1,0.12
Smp_099210,-0.36,0.12
Smp_134980,0.12,0.12
Smp_084140,0.08,0.12
Smp_102920,-0.08,0.12
Smp_210010,-0.27,0.12
Smp_089060,0.13,0.12
Smp_176680,0.19,0.12
Smp_040960,-0.1,0.12
Smp_208050,0.1,0.12
Smp_135940,-0.17,0.12
Smp_072100,0.27,0.12
Smp_129550,-0.11,0.12
Smp_070710,-0.08,0.12
Smp_009650,0.16,0.11
Smp_130190,-0.13,0.11
Smp_267310,-0.08,0.11
Smp_193410,-0.08,0.11
Smp_170380,0.09,0.11
Smp_083400,0.1,0.11
Smp_243100,-0.31,0.11
Smp_003980,-0.11,0.11
Smp_210790,-0.07,0.11
Smp_096160,0.1,0.11
Smp_105330,-0.08,0.11
Smp_125560,0.17,0.11
Smp_146680,0.13,0.11
Smp_155180,-0.13,0.11
Smp_139430,-0.1,0.11
Smp_161560,-0.08,0.11
Smp_152840,-0.07,0.11
Smp_172060,0.07,0.11
Smp_064320,-0.08,0.11
Smp_130730,0.71,0.11
Smp_052460,0.4,0.11
Smp_031560,0.1,0.11
Smp_173050,0.08,0.11
Smp_095590,0.12,0.11
Smp_005050,0.14,0.11
Smp_172020,-0.16,0.11
Smp_022470,-0.1,0.11
Smp_038330,0.12,0.11
Smp_174300,0.09,0.11
Smp_124150,0.24,0.11
Smp_242800,-0.08,0.11
Smp_247680,0.19,0.11
Smp_025390,0.34,0.11
Smp_001120,0.13,0.11
