id,lu2016,meta
Smp_131080,4.8161,4.50398789967874
Smp_131150,-0.8612,-0.95556336432601
Smp_131160,-2.2611,-2.0141880447408
Smp_131220,4.5071,4.37777847124785
Smp_131230,1.5652,1.24417593753779
Smp_131240,9.5055,8.69170144460051
Smp_131250,0.9710,0.870500403840266
Smp_131380,-0.5289,-0.747882469309014
Smp_131390,-0.6681,-0.730438557709824
Smp_131460,-0.9252,-1.06083163114284
Smp_131500,1.8088,1.67758250595644
Smp_131530,2.7638,2.68089998401477
Smp_131550,2.8349,2.68826635715007
Smp_131560,-1.0287,-1.06216721727784
Smp_131580,3.2520,2.99809272440733
Smp_131620,7.5366,7.26968309329915
Smp_131660,-0.7448,-0.842790480719215
Smp_131670,2.1746,2.05099671845846
Smp_131690,0.9789,0.913161599981963
Smp_131770,-0.7253,-0.822833104834477
Smp_131780,-3.2727,-3.30833266926329
Smp_131790,-1.1477,-1.19482409341742
Smp_131810,2.2870,2.19173255550379
Smp_131840,0.9095,0.828989933060286
Smp_131870,-1.0983,-1.20205164685528
Smp_131940,0.7740,0.679373874101007
Smp_131990,-0.5740,-0.675443836887946
Smp_132030,-1.2538,-1.33460548727948
Smp_132050,0.8849,0.789704475203405
Smp_132070,3.2769,2.83705494016736
Smp_132120,1.2763,1.15999511295734
Smp_132170,-0.4001,-0.700006223997039
Smp_132180,-1.9058,-1.99365158742198
Smp_132200,-1.3947,-1.41704733848284
Smp_132210,1.5736,1.50150990748898
Smp_132240,-1.3416,-1.45678784310959
Smp_132250,7.6428,6.81351598405178
Smp_132260,1.5697,1.45614355726389
Smp_132270,4.1656,3.97878528169482
Smp_132300,-0.8373,6.69905736534379
Smp_132330,-1.0010,-1.09320172610868
Smp_132350,-1.3069,-1.41767288024781
Smp_132440,4.1305,3.97704970975827
Smp_132450,1.2666,1.1530528938435
Smp_132490,5.1087,4.90876488580345
Smp_132550,3.1930,3.02153050975663
Smp_132590,-1.1369,-1.24630458737547
Smp_132610,1.3570,1.1602216863932
Smp_132660,-2.7689,-2.83375509218985
Smp_132670,1.6985,1.50730028393654
Smp_132720,-0.4609,-0.551345962461107
Smp_132740,2.4163,2.27026438627762
Smp_132770,-1.6202,-1.70645325630966
Smp_132850,-1.2321,-1.35510305476127
Smp_132870,0.9643,0.867541032692961
Smp_132900,1.2060,1.14779945911782
Smp_132920,1.2714,1.1523211017581
Smp_132930,-2.2787,-2.25148798814302
Smp_132940,1.3954,1.30709166580021
Smp_132970,8.5672,7.7515456968521
Smp_132980,0.6075,0.496123605744381
Smp_133000,1.8438,3.37683075539973
Smp_133010,1.8771,1.7982290695059
Smp_133020,-1.7169,-1.87940642453507
Smp_133040,-0.6245,-0.675670638973582
Smp_133050,1.1278,1.10431109764479
Smp_133110,-1.1004,-1.23637919920403
Smp_133150,-0.7721,-0.8763562386979
Smp_133170,4.9622,4.72168077001331
Smp_133210,3.0946,2.60857858560936
Smp_133230,-1.1047,-1.13881647426792
Smp_133250,-0.8767,-0.938528540119359
Smp_133270,0.6164,0.509367312569481
Smp_133280,-0.9497,-1.04208235305339
Smp_133310,-1.5164,-1.59366556263169
Smp_133330,-0.5869,-0.72168902367965
Smp_133350,-2.3579,-2.45319343885242
Smp_133380,-0.5104,-0.617246970249562
Smp_133420,2.1687,2.07914460045986
Smp_133460,4.7824,4.47359728362627
Smp_133490,6.5815,6.42436318699637
Smp_133530,1.0486,0.953359068078182
Smp_133600,3.4841,3.30851719797057
Smp_133660,1.0623,0.918338189605595
Smp_133690,1.6885,1.59099415495139
Smp_133700,0.6479,0.575157662246485
Smp_133710,-1.8576,-2.02641456705189
Smp_133800,2.8785,2.64083843532266
Smp_133820,-0.3790,-0.488057612392428
Smp_133880,3.5739,3.3212941589149
Smp_133940,-0.8837,-0.955328529623574
Smp_133950,3.4268,2.76549346224327
Smp_133980,2.3609,1.70277636668268
Smp_134010,-1.2157,-1.33183273809983
Smp_134050,-0.5596,-0.600276608135415
Smp_134060,-0.7957,-0.912254595230618
Smp_134090,-1.3478,-1.48109981918415
Smp_134120,-0.9990,-1.07982185139083
Smp_134140,3.1978,2.92189163878654
Smp_134180,3.1291,2.65811051438456
Smp_134210,6.0805,5.70851617413765
Smp_134250,1.2249,1.11427557903456
Smp_134260,6.2103,5.88607648379253
Smp_134290,-1.0294,-1.04666285064734
Smp_134300,-0.9188,-1.00463296807793
Smp_134360,1.5083,1.43733443132539
Smp_134370,1.3560,1.2670502907744
Smp_134380,10.8331,10.5090169622329
Smp_134390,-2.0575,-2.18394624897642
Smp_134410,1.0595,0.955704291136862
Smp_134420,-0.8092,-0.935027511966036
Smp_134470,2.0950,2.01138483692528
Smp_134480,-1.3828,-1.43489024043525
Smp_134490,-6.4785,-5.88062294303795
Smp_134590,-1.6173,-1.62969311772363
Smp_134600,-2.6219,-2.39691356942903
Smp_134660,4.1814,4.05514810118318
Smp_134700,3.5330,4.21605829969641
Smp_134720,1.6042,1.51024295268272
Smp_134750,3.6971,3.3983227836993
Smp_134780,-1.6575,-1.72323735831983
Smp_134850,0.7601,0.651400683837981
Smp_134880,0.8109,0.706371829279642
Smp_134910,1.0644,0.98799377394301
Smp_134940,-1.6732,-1.76677892928968
Smp_134950,1.1986,1.08584899664346
Smp_134980,1.0479,0.907587589188583
Smp_135010,1.8349,1.58004570976888
Smp_135020,0.9159,0.887636701812873
Smp_135030,4.7225,4.31460727311778
Smp_135080,-0.4530,-0.549190236520523
Smp_135100,-0.6236,-0.651201098201523
Smp_135120,-1.8607,-1.96979935533457
Smp_135130,7.6265,7.31426220853012
Smp_135140,1.6682,1.5685858838102
Smp_135160,2.5522,2.40295918002714
Smp_135170,3.3646,4.14996690975254
Smp_135220,3.1623,3.07613584927706
Smp_135240,-1.5563,-1.32156598485673
Smp_135290,1.7808,1.67452665779548
Smp_135300,3.1726,3.06006994538991
Smp_135350,4.8562,4.66420729837899
Smp_135360,-0.5096,-0.621648712472962
Smp_135390,2.6322,2.52887127249301
Smp_135420,1.6696,1.57271524842266
Smp_135460,1.0695,0.977016626555829
Smp_135480,8.6355,8.00478114145898
Smp_135490,1.8452,1.31601186104105
Smp_135500,6.3522,5.81956011545252
Smp_135540,1.0858,1.00214721656479
Smp_135550,9.2302,8.41765707890601
Smp_135570,-0.5702,-0.682704874352449
Smp_135580,6.5709,6.18954679692038
Smp_135590,6.5802,6.26118640368383
Smp_135600,4.6180,4.45691945834804
Smp_135670,7.8573,7.40305368075927
Smp_135770,-1.8004,-1.84731339763634
Smp_135870,-1.2159,-1.33225415104871
Smp_135880,-0.9171,-1.02248197208607
Smp_135890,2.0469,1.94946316676002
Smp_135920,6.3893,6.24036466554061
Smp_135930,3.9848,3.85358287925728
Smp_135940,-1.4922,-1.64716157900517
Smp_135970,5.5333,4.6695712573694
Smp_135990,5.3851,6.31812732555571
Smp_136010,-1.0493,-1.08141803620941
Smp_136050,5.0964,5.05743426882144
Smp_136090,-1.3704,-1.44112086830739
Smp_136100,12.1034,11.0112358825777
Smp_136110,1.5741,1.48181133778773
Smp_136130,1.5727,1.47543586445851
Smp_136180,-1.0447,-1.00387619404284
Smp_136190,6.3507,6.16902761723667
Smp_136210,1.8252,8.33718185320662
Smp_136260,0.6466,0.512930589265925
Smp_136280,-0.7040,-0.796362896642314
Smp_136300,-1.1433,-1.12414028024405
Smp_136320,0.6978,0.67616338839459
Smp_136340,6.7827,6.81504935978053
Smp_136350,-1.1969,-1.29992292592478
Smp_136360,-0.9068,-1.01220976258191
Smp_136460,0.9084,0.861388397025994
Smp_136490,-0.7076,-0.659530140726103
Smp_136530,0.8911,0.857268081756611
Smp_136540,1.4413,1.32398550686342
Smp_136550,1.1757,1.06577047420917
Smp_136640,-2.1666,-2.26280100074693
Smp_136670,-1.1652,-1.09022268738957
Smp_136730,1.6101,1.4124798197591
Smp_136740,-1.1912,-1.24792290934619
Smp_136770,-0.5098,-0.621884137819647
Smp_136850,7.6263,7.19103865034185
Smp_136910,-0.8174,-0.879368536662523
Smp_136930,1.1714,1.02480014180841
Smp_137000,-1.7916,-1.8918258986888
Smp_137060,0.6384,0.539022087824111
Smp_137080,-0.4128,-0.498640912359111
Smp_137090,-0.8586,-0.918596543759764
Smp_137110,1.5463,0.605267099740239
Smp_137120,-1.7816,-1.84575893967835
Smp_137140,9.5804,7.03719192254956
Smp_137160,-0.6832,-0.781136514193966
Smp_137170,3.2613,3.06266028091728
Smp_137200,1.1656,1.04887180105223
Smp_137230,-0.8144,-0.906506095551969
Smp_137240,-1.4181,-1.46955489542226
Smp_137280,8.9795,8.49395813636814
Smp_137330,-1.6982,-1.77869823480762
Smp_137370,2.5534,2.54370753171919
Smp_137380,-0.6656,-0.757324127682489
Smp_137390,-1.2653,-1.34884418860717
Smp_137440,1.0195,0.938879967014076
Smp_137460,-10.9759,-10.7661940039288
Smp_137480,0.9982,0.880312782962434
Smp_137520,1.9627,1.82854012472656
Smp_137540,-1.1857,-1.28086079661874
Smp_137550,2.9255,2.80353168802057
Smp_137560,4.3621,3.9813059366604
Smp_137580,1.7567,1.65525128934624
Smp_137590,0.7765,0.688279719768067
Smp_137610,1.5618,1.28640699575478
Smp_137650,-0.5381,-0.647243451469893
Smp_137690,9.5525,9.10332792398208
Smp_137700,2.6225,2.04259325005881
Smp_137710,-0.7998,-0.90415825655365
Smp_137730,4.2489,3.62879327373908
Smp_137740,2.2547,2.10847524403701
Smp_137760,2.2018,2.07782413902511
Smp_137800,-1.7797,-1.83807808229575
Smp_137890,6.0955,4.88057391394682
Smp_137910,2.2077,2.05569437752822
Smp_137920,-1.0490,-1.15056235758572
Smp_137930,2.6291,2.4418094126193
Smp_137950,2.3272,2.20971333227803
Smp_138050,-0.7556,-0.845373826305898
Smp_138100,-0.9578,-1.03764561619298
Smp_138110,4.7095,4.59254025597814
Smp_138120,2.1079,2.00549216563332
Smp_138160,-1.2739,-1.34672146792282
Smp_138170,-1.4936,-1.5645891292496
Smp_138210,1.4353,1.23470997452835
Smp_138240,1.7132,1.56602305680057
Smp_138290,4.5895,3.98322515494327
Smp_138300,3.6980,3.52564515241744
Smp_138330,6.0938,5.85516050980813
Smp_138340,7.1273,6.1755869055003
Smp_138350,7.6618,6.90917126469446
Smp_138470,0.8815,0.804406804340446
Smp_138480,-0.4824,-0.594846626643745
Smp_138490,2.1655,1.90099715952331
Smp_138500,-0.5812,-0.6991262837276
Smp_138510,1.8895,1.8358688182399
Smp_138520,1.6204,1.53873624388841
Smp_138560,12.2938,9.67160235100775
Smp_138590,-0.6684,-0.782676723748707
Smp_138600,-1.0405,-0.756634951872564
Smp_138610,-1.0208,-1.07445496857175
Smp_138640,-0.4698,-0.605450450566066
Smp_138670,-0.9456,-1.04586565623706
Smp_138750,3.4371,3.2722156130713
Smp_138850,3.2413,2.85598920725326
Smp_138900,2.3854,1.7409686329077
Smp_138920,-0.9732,-1.02918187265696
Smp_138930,-1.4850,-1.58805528895328
Smp_138940,3.2521,2.75478025048608
Smp_139080,0.9761,0.885421498378335
Smp_139090,-0.9415,-0.872974857366322
Smp_139100,1.4567,1.46361179023263
Smp_139160,1.7960,1.50203441388358
Smp_139240,1.9113,1.57574488505306
Smp_139310,4.7138,4.48306444726279
Smp_139340,-0.8516,-0.965498427319122
Smp_139350,4.5418,4.25028605709777
Smp_139380,11.6088,10.8716814664044
Smp_139420,9.0593,8.52514116400366
Smp_139470,-0.5410,-0.621475518146349
Smp_139520,1.6522,1.59124134184224
Smp_139530,3.5135,3.90180041374329
Smp_139600,-0.8449,-0.923489323633778
Smp_139620,2.0012,1.81768369791647
Smp_139650,-1.5535,-1.64013532137702
Smp_139840,-1.4028,-1.40715547608376
Smp_139850,3.6010,3.26824191698327
Smp_139860,6.1291,5.8402763864284
Smp_139930,1.0236,0.907371269556911
Smp_139950,0.7447,0.655923204829185
Smp_140030,5.9470,5.74768320572756
Smp_140040,2.1399,2.21294911810221
Smp_140110,10.8091,10.2236440330703
Smp_140120,1.0539,0.942404274112461
Smp_140140,4.4705,4.26860719918117
Smp_140150,8.8353,7.83632400656798
Smp_140170,7.1439,6.39404036486457
Smp_140180,-2.2899,-2.41740892361748
Smp_140230,3.4132,2.98291842896179
Smp_140260,0.7604,0.658417547192512
Smp_140270,1.3759,1.25267800038311
Smp_140310,2.6326,2.57774789449469
Smp_140320,3.2217,2.99283390331053
Smp_140330,-0.8277,-0.937942615790572
Smp_140350,9.7050,9.63401969672262
Smp_140370,2.2432,2.11566596008068
Smp_140390,-0.5288,-0.60319352496259
Smp_140400,0.7500,0.645039965255963
Smp_140410,4.3704,4.17907132224589
Smp_140420,-1.2168,-1.30694832641105
Smp_140440,-0.8627,-0.986684903380945
Smp_140460,-3.4615,-3.43672356162391
Smp_140470,8.7302,7.82214239956721
Smp_140490,0.6214,0.553139073874381
Smp_140500,3.9931,3.85871886706597
Smp_140510,-0.7190,-0.802643972029945
Smp_140520,1.9785,1.87473384919782
Smp_140540,11.1545,10.8367038914335
Smp_140560,2.3475,2.22135893004531
Smp_140570,2.0813,1.94033287894606
Smp_140580,0.9488,0.854822214744908
Smp_140610,2.2525,1.74738959543965
Smp_140640,-1.0006,-1.25899660287182
Smp_140650,6.4132,5.93992831780243
Smp_140690,-2.2903,-2.20692874352926
Smp_140700,-1.0126,-1.05654001986351
Smp_140800,0.9805,0.820599713218235
Smp_140810,1.7188,1.60112180368454
Smp_140820,2.4589,2.38956110676004
Smp_140830,-1.0073,-1.10221213995549
Smp_140840,-0.7017,-0.795626353978934
Smp_140890,-0.7979,-0.888225197719857
Smp_140900,-1.9786,-2.04707823994926
Smp_140940,1.4246,1.33002387440174
Smp_140990,2.1506,1.87675862351407
Smp_141000,-0.6112,-0.66597269428998
Smp_141010,-1.9852,-2.00684268152037
Smp_141040,-1.1434,-1.25410484846101
Smp_141120,-0.7680,-0.899131928731268
Smp_141150,0.8988,0.799608991058207
Smp_141180,3.6688,3.4559719116703
Smp_141230,11.7776,10.5629494432401
Smp_141240,-0.9816,-1.09020599219453
Smp_141250,5.1832,4.93679576610915
Smp_141280,3.9645,3.82983211904399
Smp_141330,-0.9250,-1.03824405390987
Smp_141340,6.8898,6.51070848464182
Smp_141350,6.3362,5.89930901494897
Smp_141360,0.8376,0.670758668269811
Smp_141380,-1.2062,-1.27837184773017
Smp_141390,2.2036,1.90072964960397
Smp_141410,-0.5636,-0.710032242165763
Smp_141440,-1.0063,-1.04672362339
Smp_141460,10.0943,7.93418705838604
Smp_141490,7.7806,7.49331529290428
Smp_141530,-1.4010,-1.69839993149959
Smp_141570,-4.1261,-3.87166082152458
Smp_141590,-0.6147,-0.668345958778702
Smp_141610,2.9568,2.84231206318514
Smp_141650,-0.9040,-0.918846565040425
Smp_141660,1.5372,1.35006715910611
Smp_141670,9.9704,7.71825948318161
Smp_141680,2.6133,2.33877717466009
Smp_141710,-0.6673,-0.751733025420856
Smp_141720,-0.5139,-2.99478411539704
Smp_141770,1.0891,0.977941727721617
Smp_141820,0.7434,0.61134052011532
Smp_141830,5.5609,5.36160645525022
Smp_141860,1.0544,0.956926040615804
Smp_141890,1.2722,1.16989304100847
Smp_141960,2.7182,2.62390553734669
Smp_142050,2.7717,2.57707577799653
Smp_142140,7.0865,6.79685238036915
Smp_142170,0.4957,0.446240307502689
Smp_142180,1.5562,1.47520449580765
Smp_142210,-0.7168,-0.778616742079908
Smp_142220,12.7800,11.9370173149081
Smp_142230,3.7739,3.60685349848485
Smp_142240,7.6836,6.93337641453739
Smp_142300,-0.5624,-0.639955191972724
Smp_142320,-1.2999,-1.38009978701926
Smp_142400,-1.3434,-1.43651158127939
Smp_142420,8.7012,9.39735120559368
Smp_142450,1.3641,1.26871953914278
Smp_142510,-0.5399,-0.647821084473434
Smp_142550,-0.7141,-0.74244723258964
Smp_142600,1.1105,1.04735601827425
Smp_142610,1.0503,0.954139403338039
Smp_142640,-0.6768,-0.744247526532525
Smp_142670,4.2950,4.05697931832677
Smp_142690,-1.4094,-1.50793381793604
Smp_142700,-6.5111,-5.82346790968459
Smp_142740,4.3270,4.43924928546156
Smp_142770,-0.7751,-0.835999505510602
Smp_142780,-0.4754,-0.555742983769938
Smp_142820,1.2531,1.14374742339342
Smp_142850,-1.4441,-1.51076879849357
Smp_142860,2.6835,3.30678590179593
Smp_142880,3.0114,2.811354282157
Smp_142900,1.5280,1.2166491015578
Smp_142930,0.8017,0.643944443557422
Smp_142950,0.7603,0.66079415855527
Smp_142970,3.1359,2.97105302173197
Smp_142980,1.9226,1.94155647668709
Smp_143000,-1.2939,-1.35836312978165
Smp_143010,7.8905,7.42663277320382
Smp_143060,1.0980,1.01254718888926
Smp_143070,0.6787,0.537742601241424
Smp_143090,5.5441,5.42063145196198
Smp_143110,0.7804,0.718597007990953
Smp_143140,-1.3734,-1.45191728578012
Smp_143150,-1.5117,-1.6137419334974
Smp_143190,10.0452,8.71907239216511
Smp_143220,7.4550,7.17394033331623
Smp_143240,-0.8234,-0.884314932638987
Smp_143310,3.9229,3.78024349313362
Smp_143360,0.9335,1.34080364078941
Smp_143370,1.6756,1.55921672212774
Smp_143380,0.8680,0.747566773433583
Smp_143410,2.7688,2.53861120591275
Smp_143430,1.1365,1.0675751624419
Smp_143440,-1.3808,-1.46244303143381
Smp_143460,0.8446,0.74646258120399
Smp_143550,4.1893,3.69514056475059
Smp_143580,3.1600,2.82548389102962
Smp_143590,8.3065,7.05328377231984
Smp_143600,4.1638,3.98359227336355
Smp_143610,3.1737,3.04917867065429
Smp_143650,-1.7800,-1.73153703484377
Smp_143670,-1.0322,-1.10619093877735
Smp_143680,3.1435,2.95261787161822
Smp_143700,1.8615,1.80289256422374
Smp_143740,-1.5072,-1.59123417549383
Smp_143750,-1.5696,-1.50619078999513
Smp_143760,0.7860,0.619591902885077
Smp_143830,-1.4883,-1.60018118389934
Smp_143900,-8.0967,-7.29105862047562
Smp_143910,6.4471,5.71831849140714
Smp_143920,-0.6748,-0.694162716123019
Smp_143940,1.5518,1.79592527730864
Smp_143950,8.7246,7.74271948369224
Smp_143970,11.3085,10.5655107693515
Smp_144020,4.5156,4.17353380760134
Smp_144050,6.7499,6.20005644645194
Smp_144080,-1.3427,-1.40383243463212
Smp_144120,7.4771,7.32573857496033
Smp_144140,1.3552,1.25080401297549
Smp_144160,-0.7761,-0.861042444532399
Smp_144170,-2.6934,-2.75017009787531
Smp_144190,6.7675,6.58414496069311
Smp_144240,1.3914,1.31790479419273
Smp_144330,1.2337,0.999591505684011
Smp_144360,-0.8219,-0.835245130545457
Smp_144370,8.1641,7.57679385339293
Smp_144450,5.3020,5.16636755822313
Smp_144470,-2.9634,-3.05802579003663
Smp_144490,-1.3514,-1.41664006725164
Smp_144500,2.5974,2.51041562736576
Smp_144520,-0.5458,-0.589204100047294
Smp_144540,10.4274,9.8652482760181
Smp_144550,1.6917,1.59435291946746
Smp_144560,-1.0580,-1.23533772502198
Smp_144570,-0.9866,-1.02557683970555
Smp_144590,2.7692,2.69456141220953
Smp_144610,-1.1611,-1.15417589855332
Smp_144660,1.9387,1.84212993546952
Smp_144670,10.4969,9.41622101486408
Smp_144680,9.3275,9.08227962329544
Smp_144700,-1.2011,-1.27597195413892
Smp_144720,2.0968,1.84095991333188
Smp_144740,-0.9138,-0.903652671752466
Smp_144750,0.9283,0.822886822250996
Smp_144760,0.9294,0.855513585937379
Smp_144770,-1.0263,-1.11482249445098
Smp_144790,3.4088,3.29823300456163
Smp_144820,1.7059,1.60681604216763
Smp_144840,-0.5185,-0.727073654293054
Smp_144860,1.3539,1.30233834322034
Smp_144920,1.7066,1.59548416534481
Smp_144930,-0.8917,-1.00034805021291
Smp_144940,-1.6214,-1.74352920736425
Smp_144950,1.6923,1.48945049796808
Smp_144960,1.3857,1.32374473898227
Smp_144970,-1.5451,-1.60946102144302
Smp_145000,4.2538,4.02251575816299
Smp_145010,-0.7316,-0.822779519592113
Smp_145020,-6.8431,-3.74857381434581
Smp_145080,2.6350,2.51646142200561
Smp_145090,-0.7772,-0.833650535232073
Smp_145110,1.7668,1.55311731077369
Smp_145140,8.6450,7.51813862519837
Smp_145150,4.4958,4.15571706845507
Smp_145180,-0.7277,-0.827694184189804
Smp_145210,2.7686,2.53696155962023
Smp_145240,1.8808,1.94321609097091
Smp_145300,2.7429,2.60555720491465
Smp_145310,-0.5895,-0.626563835754112
Smp_145330,8.4184,8.06275576360514
Smp_145360,1.2025,1.10588792908578
Smp_145370,-2.5450,-2.6522878970795
Smp_145400,-2.6347,-2.75915662147413
Smp_145450,2.5645,2.35361410030559
Smp_145460,2.7874,2.33752413812524
Smp_145490,-7.0748,-7.14030332022602
Smp_145560,-3.2241,-3.09402677508818
Smp_145580,2.9181,2.71224003418374
Smp_145600,-1.1594,-1.2475041412999
Smp_145630,0.7523,0.674254632194805
Smp_145640,4.5083,4.4034592745553
Smp_145670,1.2404,1.14340705781532
Smp_145700,3.1208,3.00770666045323
Smp_145730,4.1386,3.8839319286875
Smp_145740,-1.0526,-1.02839649755304
Smp_145750,-1.8016,-2.22263897786077
Smp_145770,0.8819,0.78018069975973
Smp_145780,-1.2743,-1.39992469381487
Smp_145800,-0.8913,-1.01974011232373
Smp_145820,1.6524,1.55809764035836
Smp_145870,0.7309,0.686547952627536
Smp_145920,2.0709,2.16345009330336
Smp_146000,9.9475,9.70718153511443
Smp_146010,-0.8898,-0.976970187525433
Smp_146030,-1.2057,-1.28671215887508
Smp_146080,4.6121,4.40671402692959
Smp_146090,-1.2878,-1.48222069922204
Smp_146110,-1.2114,-1.30808907017116
Smp_146140,-0.7054,-0.786605130915009
Smp_146210,4.8109,4.68927695246714
Smp_146250,3.4332,3.2736830711409
Smp_146290,-1.0625,-1.15154941769516
Smp_146310,-1.7423,-1.78995483517973
Smp_146340,-0.8402,-0.926274223479252
Smp_146360,-1.1742,-1.17916505060195
Smp_146400,-0.9535,-0.990115753211139
Smp_146420,10.7783,7.43206021101968
Smp_146430,1.8334,1.70057438906162
Smp_146450,4.1923,3.99199058303892
Smp_146580,8.8635,8.42066395037965
Smp_146600,1.2379,1.12290620595162
Smp_146610,5.2923,4.59590289287654
Smp_146630,1.1146,1.01342136655395
Smp_146660,-0.9862,-1.05784108634061
Smp_146690,3.9537,3.51219182227954
Smp_146700,1.2674,1.15800945112374
Smp_146720,1.5375,1.36728750122417
Smp_146810,-4.6581,-4.7911562940248
Smp_146900,-1.2680,-1.38774137939556
Smp_146940,-6.3665,-6.05120190062689
Smp_146970,0.7590,0.6378422189221
Smp_147010,1.6454,1.44748583002674
Smp_147020,1.0179,0.857046733713671
Smp_147070,2.6671,2.6724030969961
Smp_147110,5.5796,4.32383488236717
Smp_147150,-0.5274,-0.616586301156792
Smp_147160,5.5541,5.33542584050134
Smp_147220,-0.4363,-0.521628348044117
Smp_147230,-0.4860,-0.616760543886813
Smp_147240,1.8275,1.69088506598381
Smp_147250,-1.1845,-1.32353461267085
Smp_147290,7.6342,7.29124074299084
Smp_147350,6.6871,6.45526194306754
Smp_147390,5.1582,4.19934052742635
Smp_147420,2.1191,2.07886710798831
Smp_147430,0.6988,0.600589677625893
Smp_147440,6.3545,6.13859512293352
Smp_147460,2.2524,2.14988330370244
Smp_147470,2.9768,2.84811454391556
Smp_147520,3.2943,3.07477561098935
Smp_147550,-1.0184,-1.02350298478876
Smp_147570,-3.0411,-3.03922202665194
Smp_147590,0.7690,0.660816054123994
Smp_147620,-0.8671,-0.977245531984967
Smp_147630,-0.8399,-0.985670279963283
Smp_147750,4.6818,4.88003103132675
Smp_147800,5.1617,4.99749969146826
Smp_147820,-1.4681,-1.58536693547154
Smp_147840,0.8217,0.718519905944769
Smp_147850,-1.1867,-1.28620252292337
Smp_147890,4.9864,4.8086394784723
Smp_147930,-0.7502,-0.851427223803714
Smp_147940,-0.8932,-0.995018613303179
Smp_147980,-1.7705,-1.6977266333576
Smp_148020,3.1914,2.90201369137746
Smp_148030,11.7076,11.0179252250004
Smp_148040,9.9225,9.00781845098491
Smp_148050,-1.4481,-1.55869541564736
Smp_148120,-0.7859,-0.833350466670369
Smp_148130,4.6944,4.53904611117677
Smp_148150,-1.0196,-1.1134018235244
Smp_148160,9.9138,9.10576059578629
Smp_148220,-1.2864,-1.36055772890581
Smp_148230,-0.7428,-0.853659093457366
Smp_148250,-0.7143,-0.804246863584194
Smp_148260,-1.3785,-1.53491496293829
Smp_148280,-1.6012,-1.69566365897855
Smp_148360,-1.0328,-0.977795092684072
Smp_148370,1.9868,1.87845900826849
Smp_148390,-11.1771,-10.9474836940727
Smp_148460,2.2126,2.03171322700599
Smp_148480,-0.7445,-0.835420585912276
Smp_148510,-0.5726,-0.683499776241071
Smp_148540,-0.6265,-0.730238616633729
Smp_148560,-0.8251,-0.935566830464142
Smp_148620,1.2065,1.08139548372933
Smp_148650,1.4299,1.34368834363243
Smp_148660,-2.0464,-1.99263685904203
Smp_148680,3.4113,3.22610585722023
Smp_148720,-0.9638,-1.07739975522968
Smp_148760,-1.0814,-1.11981712836645
Smp_148770,-2.1063,-2.20227066868914
Smp_148820,1.3447,1.67710708807275
Smp_148870,-1.2617,-1.27427161861365
Smp_148900,2.3776,2.23310221041312
Smp_148920,-0.8382,-1.07854193797057
Smp_149000,1.2680,1.19323086649602
Smp_149010,3.7533,3.56377061772878
Smp_149030,-1.4640,-1.58722730280269
Smp_149040,-0.6753,-0.747663622013742
Smp_149050,0.9801,0.863447247786363
Smp_149070,-1.5848,-1.6861609153231
Smp_149090,3.1345,2.96873112301176
Smp_149110,5.0487,4.91255119031026
Smp_149130,3.9878,3.89498083003482
Smp_149160,3.0170,2.91271754431585
Smp_149180,1.6323,1.63261832298248
Smp_149210,-0.8463,-0.868956804443578
Smp_149230,5.1117,4.56048776234457
Smp_149240,0.9279,1.03899215766234
Smp_149310,6.7162,5.87741492742541
Smp_149320,2.1427,2.06036567786305
Smp_149360,-1.0685,-1.13393531589388
Smp_149410,-0.7331,-0.825388889660546
Smp_149420,-0.7575,-0.840484735086906
Smp_149440,0.9380,0.842261892110633
Smp_149450,-0.9713,-1.0468615902061
Smp_149460,3.1626,2.76276355941998
Smp_149480,1.6151,1.60270385367965
Smp_149530,5.7085,5.30320943783955
Smp_149650,-1.2935,-1.43229391649813
Smp_149700,-0.5058,-0.585846500162111
Smp_149710,10.0432,9.1203683321795
Smp_149730,2.7913,2.39017169911664
Smp_149820,-1.3001,-1.38448582833959
Smp_149860,10.3255,10.0694788377168
Smp_149870,9.4790,9.36151995302549
Smp_149880,1.3611,1.15203225277515
Smp_149910,1.3088,1.1982850959056
Smp_149950,-0.4082,-0.52960682099372
Smp_149960,-1.3392,-1.44205180513905
Smp_150090,4.5760,4.24253323742134
Smp_150120,2.9859,2.73568126777943
Smp_150160,-0.8584,-0.925037045445381
Smp_150170,3.1013,2.84291158010684
Smp_150200,-1.6242,-1.71843952480845
Smp_150210,-0.4896,-0.597062508598957
Smp_150220,2.7942,2.65722884543476
Smp_150230,2.3364,2.16939376420669
Smp_150380,2.4160,2.1028541392479
Smp_150410,4.9894,4.78602974335204
Smp_150420,3.0716,2.89896858909272
Smp_150440,-0.6946,-0.677680293875006
Smp_150580,2.6184,2.52287196551742
Smp_150660,-1.6032,-1.60368221124239
Smp_150680,-0.8114,-0.94561849055047
Smp_150690,-0.7228,-0.826118472440235
Smp_150730,-1.9626,-1.82914177041528
Smp_150740,-0.9643,-1.21294713598525
Smp_150750,0.7136,0.622592514484726
Smp_150800,-1.0848,-1.21756121646366
Smp_150840,-0.9139,-1.04034709487205
Smp_150850,-0.9017,-0.987199560048919
Smp_150860,4.1591,3.82055626117861
Smp_150870,6.0066,5.81813837198548
Smp_150920,8.4715,4.3132998713918
Smp_150960,0.7353,0.659263252164197
Smp_151020,2.7824,2.68261867359163
